-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.316421831591804	1.355665185398004	1.333112951472249	1.392394199770027	1.373774340920813	1.424675218018345	1.409928064188936	1.428732556802966	1.377246970150151	1.410873046798954	1.326754980157506	1.413310201310729	1.391735127268212	1.454590488824753	1.450116146773362	1.456915060685463	1.376243183973221	1.436725081790002	1.365954485152798	1.433050398277512	1.397393338807566	1.405366228460264	1.339394152092001	1.392410854480197	1.349826437254152	1.370022210073933	1.297268278497357	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.334103052210683	0.000000000000000	1.389148108996355	0.000000000000000	1.408979441303039	0.000000000000000	1.423621838878208	0.000000000000000	1.440670037723238	0.000000000000000	1.443451894908239	0.000000000000000	1.479575634955509	0.000000000000000	1.450901245940477	0.000000000000000	1.475958822803565	0.000000000000000	1.443924271467430	0.000000000000000	1.387041122737059	0.000000000000000	1.387754343537973	0.000000000000000	1.378686221920600	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.989580775546500	0.000000000000000	1.022342333588164	0.000000000000000	1.014378654557770	0.000000000000000	1.067266832371617	0.000000000000000	1.086260016154775	0.000000000000000	1.103420024891560	0.000000000000000	1.067124868862593	0.000000000000000	1.064879086822870	0.000000000000000	1.080177451493910	0.000000000000000	1.040949097928996	0.000000000000000	1.045784062043727	0.000000000000000	1.035493219383180	0.000000000000000	0.994017565270709	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.125112540355424	1.141981059053136	1.147154699256077	1.170146585768630	1.166838466319097	1.183791359352117	1.176327889473963	1.211070064147575	1.206075266920189	1.233385512769270	1.256474516061009	1.230181665480566	1.205051333208587	1.214504320392931	1.210340589721937	1.215193004930453	1.204917578795124	1.226560555236089	1.221669528681353	1.208448010072472	1.202814324884790	1.182177952803589	1.126398547390591	1.169421588341278	1.199440518292586	1.154205973813115	1.101631177100609	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.254353532832836	1.285598634281099	1.306076221054543	1.321410975123265	1.344250843911182	1.350390369298789	1.377620427057639	1.370043723859176	1.394610267824530	1.392976662396142	1.384732251941108	1.389198493115673	1.355780787761108	1.380070418246892	1.375500489778607	1.374246905558957	1.380634764381881	1.374391901393658	1.399477661973969	1.393679953138848	1.368359088794750	1.357835747367516	1.353714876895249	1.317451841927151	1.316354068298756	1.333153358439312	1.321734634588555	1.268325859271844	1.229942555870257	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.393704021473029	1.446566497555549	1.456852242881594	1.487887718598092	1.488162136271256	1.524499850549260	1.512851739907237	1.548236696594809	1.531616311080573	1.571728132909631	1.586488862898743	1.576806213504794	1.559806416699465	1.575223120135160	1.583949062239266	1.575295041686505	1.530511778353404	1.557813204466058	1.512537600423660	1.575651694229740	1.585213533105319	1.564923798922786	1.506454698895275	1.520342849088798	1.473339875124009	1.497449248364010	1.495084212577350	1.479676531733831	1.419995069527955	1.399431403877284	1.359229395313013	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.598975896882617	1.667665452324920	1.681356193034736	1.720368811863127	1.700460274184975	1.762251277721685	1.752734682107366	1.788251410746419	1.770858308333787	1.810730389035776	1.774197089834678	1.822251656007579	1.776197322479859	1.832388254342782	1.801356213840802	1.850092849695259	1.811218836374742	1.832848039641880	1.807568674705289	1.834172744510656	1.805377981416016	1.832542591724516	1.799667874895802	1.796415211961395	1.747861945440659	1.768030167201726	1.705018837455925	1.734746962162990	1.681892210241464	1.669144870737028	1.588558594797914	1.597770156223143	1.541268254399086	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.917809125290170	1.976905027785549	1.996625697909297	2.060385600217485	2.042806537351204	2.082122635634811	2.107648018323143	2.139788943047948	2.116560912637285	2.151716778284531	2.166249846894068	2.168220882499952	2.152123348817036	2.175411337947812	2.192193064351003	2.194558096280087	2.203847286326226	2.200006574676119	2.182092869134084	2.197424708481348	2.211206721497661	2.166489936486996	2.139910977480926	2.157714790975007	2.131676328613843	2.149560639304096	2.145900010786311	2.097639351929894	2.056992588377219	2.025202885190637	1.986133608380779	1.963918924892802	1.902024380382558	1.869821932241292	1.763328218247990	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.182154571916765	2.282584756694170	2.394209391060112	2.439364558364199	2.520753972574704	2.497801505776794	2.477575712679923	2.529942088331780	2.582212159123999	2.557194147334179	2.553198045272984	2.567452668452683	2.580313244454024	2.571471717425717	2.581131616143351	2.583109427720113	2.580835820602318	2.595562064935152	2.602867306869423	2.562664016828194	2.588830568588358	2.555733697187132	2.509464065553380	2.524387215903594	2.559603982909456	2.549659807719402	2.572804272375574	2.528453081990398	2.482645971100123	2.445816187602021	2.375793133763087	2.402648855992819	2.378959116009958	2.302623032319977	2.272666875935534	2.152470070162360	2.061473972164105	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.227582964224113	2.521902976443514	2.636165938509634	2.822638898869852	2.845869171912682	2.977939044180734	2.950069800501346	2.997986843530590	2.952332463200056	3.017843470170684	2.976805472302450	3.011018424407496	2.970049537189657	3.026690113145038	2.972318660288458	3.002244999997923	2.978277209783779	3.014196665305109	2.994697845942639	2.997380719613224	2.876865322720912	2.968498476557038	2.913433433109129	2.949625201919258	2.888569837670612	2.969395894447593	2.934554646978735	2.969570481704446	2.912462073699584	2.940684289423331	2.867833057167657	2.895926044779551	2.869709565817451	2.814911427889757	2.656841756951859	2.652963479740610	2.512411214301809	2.435727784993069	2.223637768476319	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.554199528060903	2.806377723672433	3.041708431123545	3.279824852995334	3.414311093996980	3.525206401492804	3.595063231734205	3.654539632271808	3.611969397741034	3.659725305035013	3.560023786056232	3.655992790615410	3.544020642864894	3.652808951400565	3.584079010648013	3.623434637215647	3.477252513776104	3.623067763051039	3.502975784891699	3.595391989836627	3.515092402919923	3.584108299420146	3.494864581809753	3.580215298964410	3.487033471343911	3.566075721338815	3.494855110231570	3.584343846218686	3.458460933763889	3.567483587749248	3.499796055725960	3.545505195369897	3.470368422370009	3.503589631387558	3.354135272779761	3.327830660770399	3.169934071773236	3.113858277378037	2.945388185030041	2.721436723011242	2.410274074006944	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.684645471557890	3.154279369849495	3.402019971281171	3.917211747914093	4.027113948351176	4.361925020839957	4.245582108327349	4.549619868042337	4.461056099110646	4.629363898024633	4.514575573142731	4.661928970606748	4.543121261238062	4.615471747102562	4.513086614899697	4.612385821943790	4.460088364150014	4.553990132768347	4.533765543752573	4.587319489307601	4.368801925592245	4.519902979344920	4.449610890229997	4.547541226316172	4.425529709594844	4.530927627374802	4.393844466109168	4.534300532537149	4.449504693900550	4.494047221901590	4.399215287807556	4.475145206919214	4.344023246215964	4.439305437648251	4.320145264583010	4.323056720293466	4.130411541576740	4.106052924326733	3.827699638407062	3.705966305666271	3.306446864531664	3.023456072002429	2.627202714877442	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.808182254525900	3.382066229143205	3.976252508498017	5.088314305771751	5.198004640900479	7.028736908345095	5.760692932684321	7.365762230188119	5.896778032997151	7.319569686973158	5.929854522104121	7.353269753723469	6.029995261989967	7.220002186939849	5.861658469407597	7.124861380475775	5.892289298077437	7.010118795919722	5.744854109394698	7.033563929200950	5.943734702993888	6.959279400922913	5.746106698637516	6.878835795855993	5.820159723630091	6.843350887165730	5.817302862451286	6.799246225036497	5.798997859907306	6.678586011309990	5.669007972134362	6.688712216595532	5.657546237927373	6.527512323572328	5.622684817424023	6.340048562672811	5.487534802234353	6.125917675175826	5.296166445549894	5.628534360742042	4.744330534696319	4.683394186300153	3.749900634593666	3.224548961189594	2.694417747118019	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	2.672969018872080	3.371529309197874	4.059184681991011	6.613952760782282	7.776980102407340	10.453058106925871	13.129136111444403	13.344565979094028	13.559995846743655	13.275292970212185	12.990590093680714	12.964621875668882	12.938653657657053	12.691943706390413	12.445233755123773	12.338822447321071	12.232411139518367	12.087827275787554	11.943243412056741	11.927572386359692	11.911901360662641	11.845187818565321	11.778474276468001	11.638970073697184	11.499465870926368	11.404938561956534	11.310411252986700	11.248625482332464	11.186839711678228	10.991836615487983	10.796833519297740	10.912956443905287	11.029079368512834	10.757437180617393	10.485794992721951	10.207812179585904	9.929829366449859	9.759693638896087	9.589557911342315	9.117749367828603	8.645940824314891	7.789419767846927	6.932898711378963	6.695934430702859	3.826674748169249	3.250979391798113	2.639935348152200	0.000000000000000	0.000000000000000	0.000000000000000
