** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	6e
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.822, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	80
Measured Cavity Dose:	

Date:	02/28/20	Time:	16:14:21
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004753178196
Dose Info:	6e       20cone 100mu 100ssd
Dose IDDC:	1558467791

Time:	11050

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
10.0	53	0.000000000000000	0.000000000000000	4.144727174980652	7.837457491689001	20.096349195744310	30.810131174465951	50.755317513710892	56.498150207495435	66.055854731476501	68.348061036123823	70.640267340771132	71.124901264957913	71.609535189144708	71.335368635244606	71.061202081344518	70.963866962306653	70.866531843268788	71.504008037962734	72.141484232656694	71.951139890440913	71.760795548225147	71.392999964320907	71.025204380416668	71.679570374961884	72.333936369507100	71.941072856478925	71.548209343450750	71.542167435455951	71.536125527461166	71.650395550086444	71.764665572711706	71.325188894702507	70.885712216693321	71.025967828077910	71.166223439462513	70.601423383238313	70.036623327014098	69.571593781221907	69.106564235429701	68.870615222067258	68.634666208704814	68.793789698961803	68.952913189218776	66.128637086600705	63.304360983982633	58.958546901056323	54.612732818130006	38.643807930383673	25.710483018698351	11.606281916810534	5.248879573169955	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	1.954666295926673	5.272221242825387	9.998799286754942	22.869135214072937	37.953335592591820	56.307556429250027	63.681473669518581	68.543080303804828	69.905368946393537	73.127335447884803	72.386942878473647	74.439261911606934	74.302403182413755	75.150273480381955	73.988271993201096	74.969943042389232	74.604534751756447	74.631261255044620	74.657987758332794	74.629916898800573	74.601846039268352	74.815313654700503	75.028781270132654	75.954550791871995	74.662584225629814	74.935620518307843	75.208656810985886	75.433150429827094	73.529142509089070	75.644870758165041	74.542863181617761	74.233954877171300	73.925046572724824	75.207716740652188	74.588585864503372	73.911648016804662	73.234710169105952	73.344580565887654	73.454450962669355	73.113939550484687	70.633862790513135	72.216975738448980	70.359550567407624	68.987445042481681	66.325486270746850	58.468588745508377	47.117660997123934	29.144700368151867	14.732225434815346	6.225977969802381	2.776349564730194	0.000000000000000
9.0	51	1.148518644632363	2.573911682480141	4.990692213639282	10.533844963769303	25.641921232401565	40.606399391261043	61.859795344789170	67.114372328715532	74.529623867830722	74.506220246513990	79.576762625900884	77.133516912476978	79.458166396395598	78.156755133600342	81.249216664568451	78.786883564895390	80.420433581330585	78.764429603968665	82.444476429928784	79.285981091428212	81.859756307442581	78.735077355316918	81.649560276108517	79.273924293594064	81.792901302218425	79.025607106818114	82.426653654503710	79.469789541374652	81.458676871772241	78.902776304932843	82.742811769241627	79.198179558935848	82.089863945300792	78.753685512225871	81.151011085918043	78.798984058529300	81.458055427866313	78.648162184570666	82.077712421281504	78.447423817041226	79.732778240051431	76.298839841914628	78.921576406656399	75.079719472863360	75.960382347789590	69.716649981121364	65.818474896032711	49.854631537382836	32.578917717605378	16.246185548904556	7.203076366434807	3.689576550969746	1.504576532858350
8.5	50	0.000000000000000	2.201769575722245	5.992454741781755	11.068890640783664	26.687776880421357	43.259463189930266	63.051567198339285	68.386596432723636	73.753365422442400	74.013125545930833	78.175996659338523	77.112195749137797	79.510379996877148	77.617234291023536	80.234416460633000	79.489612020481403	80.365062669234902	77.588273652858831	80.726466513154193	78.181703870008704	80.520916143642708	76.829146798448249	80.126551669796200	78.624454325916673	80.276067863418731	77.220289244920536	80.522425383551919	78.785170828236787	80.560506366954201	77.880474069628434	80.714850603672517	77.417179339583228	80.511775166531208	77.848820444959856	80.321543290197297	77.998283855829442	80.402787557712898	77.822170720028893	80.792247570986987	78.524753644162587	79.665350907931838	75.907141930437518	78.018076556581434	75.077368569599798	75.120473805685577	70.762256409916304	67.650254457848177	52.591602077641738	33.940379055357873	17.760145662993768	7.713878959799745	3.274303739855635	0.000000000000000
8.0	49	1.307096421807507	2.860023071500213	5.708466536981827	11.521819867633013	27.733632528441149	42.873035366282878	64.243339051889407	68.761948385359858	78.084115843284422	77.248186589233683	82.001902716384564	80.624094568972879	83.853923550951677	81.066664277702102	82.581602866458610	81.369136469252410	83.961931422268790	81.589798318359755	84.691412099820454	81.983459248219020	85.213057598671298	81.426396305159258	83.403045278711360	81.110977224856455	83.466626580619277	81.088121298383356	83.657587806546630	81.843056615542025	84.117703698179369	81.681232727813310	84.818937236236792	82.133108342603748	84.691236936280973	82.195788849590528	84.288057774081835	81.652144997035677	84.332640227126930	81.746586586415006	84.744353498474965	81.989081806879213	84.496729817075789	80.168419414850931	82.166219319632035	78.437930288462596	78.681887895436631	72.738471723552010	69.482034019663658	52.927558192825096	35.301840393110368	17.712384296298453	8.224681553164682	4.142287778169305	1.716528847506099
7.5	48	0.000000000000000	2.222759751489272	6.500489565962800	11.974749094482361	27.556726385475919	42.486607542635490	64.569822563169822	69.137300337996066	75.586571458300668	74.893602251334912	80.142284388034511	79.528356259417450	81.998152474225321	80.213896402374573	81.995583030425934	79.443399567800853	82.208776193871415	80.117576098490929	82.818758203775275	79.847663424375597	82.693437429604401	80.260335544806111	82.521038457107423	78.949782714178497	81.993270023342518	80.007981561446968	82.531143927614295	80.811764129205343	82.519606095550117	79.907815907208658	83.385929112178047	81.605079858313971	83.734396892514923	81.955040243039463	82.977623714338904	79.989598131104501	82.564983070237716	80.087181900029222	82.123805803637168	80.190490267803526	81.963585147063512	78.103586592258395	80.617242379166925	77.826245369181905	77.540724193866680	72.027708569191475	70.417141439152672	53.263514308008453	36.340351381142639	17.664622929603141	7.896715926224182	3.353636972150801	0.000000000000000
7.0	47	1.350268728617527	3.046466814359176	6.095982880897741	12.112031482688803	27.379820242510689	44.012425300763930	64.896306074450251	70.116579957535322	80.231267400587271	79.134464261406194	84.145276325001106	81.454603715037024	84.396433684157600	82.605233839317350	85.743433285069713	83.094897368176504	85.312197686925074	83.100899733482862	86.618381192414148	82.986111048745443	85.452693150564585	83.626974016524429	87.470990290733724	83.368323023081331	85.548689237125359	82.726713913247025	85.647242213258224	83.049085847211131	85.241140647607097	83.197836075101918	87.211883446952768	84.116971834853132	86.686230532425313	83.642503324462353	85.677798709129789	82.939674673103923	85.850512022690225	82.882521082731188	83.473197548240961	82.528775785682882	85.063533911116338	81.868542458957933	84.372918235595350	80.426271500630520	81.627054941656709	74.756915486292698	71.352248858641687	52.938927950048488	37.378862369174918	17.529611791440281	7.568750299283683	3.977810941400908	1.652917171339835
6.5	46	0.000000000000000	2.516855896432164	6.683059199375929	12.249313870895245	28.402929761655191	45.538243058892370	66.410640688647291	71.095859577074563	76.940076437784725	77.267711068701502	80.944545355202564	77.748348591571911	81.643451507819577	80.067171985667500	83.331765856763468	81.880558932910404	83.536356797847944	80.355443956101297	83.395171304129036	80.025706427627441	83.511864033034584	81.323877079993309	84.106435705667380	81.503829850287772	83.602247818817844	79.702942641157563	83.195573949163318	80.496196398773876	83.561270976033185	80.430504298639121	83.781304848379648	80.964693501720475	83.213473365925054	80.250943813254821	83.513070686586275	80.240789829491206	83.451523752613923	82.119192859964329	83.050791326428822	81.387881415570718	83.060948201710943	79.934131096861620	81.666261564962269	77.878867456088088	78.875922462157831	74.020649575680906	71.263676387526118	52.614341592088522	35.605798033515939	17.394600653277422	7.684442321877980	3.335939322829311	0.000000000000000
6.0	45	1.403684351859277	3.030429002429953	5.870084149278566	12.114117515178672	29.426039280799692	45.748056714189957	67.924975302844331	72.683268326289991	79.165467704775551	79.910989810274799	84.616845435535737	81.696429203236676	84.361851769881284	82.974088277094538	85.635899223406284	83.654867613812286	86.597226615455000	83.705474110522772	86.581153640373245	84.055122684414897	87.245179473953030	84.034626191176940	86.127045601654714	83.955683746082755	87.653529546700682	83.935129279307716	86.935914543463625	84.435063015494165	88.077242559112648	84.303497605199411	86.518138146206255	83.566502951518700	84.952025616299608	83.562895696558243	87.882750394469298	83.863520014578853	85.595600298309932	83.887421597503604	85.222893481939309	83.428013528247959	85.858246383295068	82.939274179742995	84.479129471304020	80.944456120180106	81.977117875205593	74.955384499888325	71.175103916410563	52.542139120330887	33.832733697856952	17.061025884385053	7.800134344472277	4.043201200729116	1.745638626941163
5.5	44	0.000000000000000	2.331091612149804	6.525406878797822	11.978921159462098	28.910410771957949	45.957870369487537	67.779145256453830	72.546770720465517	77.749907934242088	78.593935032086378	81.800264098233981	80.058671015957742	82.896201136891079	81.831430129423083	83.669995066373474	80.505785683477441	84.006730359560365	81.288072230161546	84.069211195234772	82.368451195705859	84.368334573849481	81.442402609106708	83.672733013497293	80.538329985687838	84.015206785250115	81.448130385909025	84.110267721617433	82.230898560626486	84.817494923073525	82.188105416839605	84.377943077224984	81.831154541848477	83.649682314814115	81.165862962209246	84.602059018719217	81.734939536044962	84.088847154934172	82.611999749800844	83.832913573163054	81.243032832186742	83.694275536003630	81.485589767511257	82.271304984176126	79.442709678122739	79.283013811453287	72.648666632256251	70.941411650105863	52.469936648573253	34.797058984817824	16.727451115492688	7.867898008985581	3.291092508673712	0.000000000000000
5.0	43	1.339644058192635	3.010316831407474	5.921530594300821	12.370106744419672	28.394782263116202	45.985655719914661	67.633315210063330	72.249929663325560	80.693458279640936	80.438145142063007	83.931604909356039	82.291231248668936	85.332851632302209	83.506284414392212	86.706865229187059	84.000607266967720	87.635836909147486	84.281077152938437	86.039167714698436	84.502563762733786	86.417305016632341	83.988862333175575	86.583153857539898	83.970268036709825	86.420837222702914	83.694958134276192	85.826127396470596	84.055230642994076	86.773733155715348	84.506507120847914	86.974374204005613	84.200423256712412	86.649686138899114	84.060962765388879	87.624683182153390	84.510554766038751	86.412849035580933	84.455957348662466	86.253728228725308	83.459339568814684	86.190233161021439	83.014549282443085	83.677791019766488	81.100730186923926	83.063561060228537	73.221527772242922	70.707719383801177	52.803047076678780	35.761384271778702	17.117732674126877	7.935661673498885	4.058479799411437	1.664178246982038
4.5	42	0.000000000000000	2.449001060986634	6.011539419111189	12.761292329377246	28.862817749069073	46.013441070341777	67.491715994356753	71.953088606185617	78.327742408756748	78.533582347168675	81.446172965335194	79.841797437059753	82.922916550427530	80.153990666656526	83.842087779610921	81.153941246058906	84.680910457274280	82.161231757746279	84.181056181155441	83.185331123898479	84.277822507364078	81.512587849423340	84.510498988074389	82.338751080908679	84.355024367089044	81.084737532022203	83.760658031096725	81.390163459163901	84.327241852147992	82.089815706831075	84.368525180916734	81.346478142096444	83.907100977975702	80.803618778293753	84.527042582129638	82.269747310375749	84.766198352429967	82.545252380542792	83.717918446202134	80.150364053325234	83.530786427007158	80.704583181473140	82.209815550323100	78.218858989577967	79.895268836497650	73.794388912229607	71.092945563491696	53.136157504784315	35.721811458366666	17.508014232761063	7.910690352752873	3.342986768491113	0.000000000000000
4.0	41	1.390531429016501	3.143355771854253	6.101548243921557	12.845337191655769	29.330853235021941	46.696551395571674	67.350116778650161	72.836580048337183	82.130840402031751	80.505490695463806	83.477707167756336	82.388413986074994	86.363026465691632	83.516136773180548	87.353553976541221	84.200274513872344	87.772631916144434	84.605530871555970	85.338494128278597	84.064932293630321	85.996066039502168	83.980356954011341	87.607503164425651	84.602460675184830	87.575771632722379	84.476289633019348	86.741603736730212	84.046868304516607	87.055255086881644	84.119272096078049	87.063432670733818	84.053542670913544	86.828620852613483	84.079932867832099	87.410121057695648	85.102855478549742	87.836944683220381	84.109244885667266	85.922329122215189	83.611283520842022	87.077965312208804	84.063211222616914	86.238029010474833	82.282423208235755	84.504266383954473	74.284760335871056	71.478171743182202	52.578021259720849	35.682238644954630	17.079835937153813	7.885719032006862	4.016624347915512	1.604693504885671
3.5	40	0.000000000000000	2.632342353492318	7.098594325681659	12.929382053934292	29.804403342855416	47.379661720801572	68.367956627934745	73.720071490488749	78.945494646257373	77.879832864898432	82.015471084506430	79.871124873792269	83.321497773096496	80.193975983832829	83.702320101968837	80.520970916744815	85.082243585836579	83.149765684054586	84.231901850348947	81.739837882842039	83.926736842101874	80.805270762694207	83.795510048971764	80.887816822682623	84.402941945621834	82.503045630602614	84.596171296976550	81.000450935290658	83.990807640224801	80.268584919865631	84.078760836689810	80.975639018210444	84.066948829395329	81.277370782725527	84.508751966551543	82.894608862907205	84.537514213186526	80.132453356690675	83.551649083600452	81.294475595618835	84.575418613987850	82.232267386310880	83.692991607071605	80.168538448935749	80.621612369576582	74.775131759512490	71.139253600896978	52.019885014657383	35.287102075359044	16.651657641546564	7.710511686020164	3.233098086278402	0.000000000000000
3.0	39	1.470174559552467	3.342979308629521	6.731104651378468	12.848986073880550	30.277953450688894	47.148364093936209	69.385796477219316	73.583033408150882	82.051233827610545	81.592619771763239	86.833219431578684	83.619631162953553	86.857863769069283	83.878149273009541	86.740779530756512	84.759575312986726	88.885605826402468	84.910159440944696	86.699509706220582	84.658795661050178	87.165772683369070	83.982551424770179	85.881449446084559	83.796147577476205	86.645133696479718	84.396088352974118	88.139584885282702	84.688853883297043	87.638939618861286	84.298880749940906	88.007386737949332	84.099424933784263	87.186164664031864	84.240560134355150	86.452907162877779	84.308065707568957	87.286049949927857	84.155769548002837	86.857338259877125	84.404312248282380	87.696966161812867	84.290361844606352	86.133131582564928	82.333883766418026	83.038512885903629	74.774859524059195	70.800335458611769	53.736682457388213	34.891965505763459	16.287029528434761	7.535304340033465	3.908881261653342	1.691007265941706
