** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	28-Feb-2020-A 18x profile
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.252, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	02/28/20	Time:	15:46:17
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11001

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
7.0	47	3.752767305886688	4.583852998886890	5.632699845175462	7.452214624093652	9.835466071796763	14.974002603951138	41.085501721435428	104.793848535553280	112.999028335165761	114.614204144668847	117.249129777222109	116.873437085820569	117.182899631769899	117.412315681584573	118.119497546060160	117.661886786126672	117.182084690055277	117.389861666422831	117.811933575019708	116.984460879774346	117.201055326244173	117.161923748842867	117.831428088968792	117.162042945289613	117.092412225906074	116.300638362310622	116.402643818382174	116.558077001247995	116.889013323197574	116.537313332918302	117.527474436091126	117.206508641420044	117.914097507145769	117.061675186900061	116.808282540414325	116.620998846352236	116.976062504351560	116.940349718140794	116.340113180465337	116.958900455979389	117.317060336538461	116.691540317398065	116.515737679082179	114.940946000651522	113.293140796733553	107.650447114664644	73.591947818909873	17.650631879787518	11.405723908487344	8.169616418116714	5.741601027311626	4.752361081041639	3.848467654704139
6.5	46	0.000000000000000	4.597108316277700	5.830410008710401	7.327695377970787	10.919070745246955	15.824119763605792	45.796162712352320	105.769027188478319	111.655562196526773	115.317459745102667	116.040671961250808	115.240145913020797	116.442663675670062	116.312717817923982	117.560235644462892	118.508272204842498	117.624640303101501	117.505586170848062	117.342573403515161	116.461002514269325	117.079261046208387	116.833351695785794	117.522504031534709	118.118199124082551	117.159521602762183	115.559342729847387	116.334936252891012	116.617752308398849	117.054691506741761	116.469828345332587	116.861118824731392	116.279082618919915	116.700462026879194	116.078147004002801	116.842157984973625	116.158670273374682	117.131460359571776	118.455551777193023	117.353748844949934	117.831948918405089	117.267115756801061	116.837139760098907	115.980975911404983	114.797219754179721	112.601083732760202	108.794254773989621	70.359387129656625	17.387120159316364	11.839327897238800	7.882978843742212	6.117035317179901	4.768001966402890	0.000000000000000
6.0	45	3.879068349237441	4.730246708468526	5.764136495417656	7.811545934021447	10.689001767614478	15.844834646527456	50.506823703269212	106.311247563495130	112.536733517360318	114.925668461564939	116.355952409657675	116.283728603596131	117.034891339965569	117.089292562502521	117.300455009024944	117.429504784001224	117.302618146660151	117.324822103419081	117.591771353923534	117.584236779914420	117.821634648534243	117.224421862763251	117.307037217301726	117.189743793161526	117.868132331212706	116.591452810579639	116.760006154935624	117.204669250067724	118.242172050038036	117.235033543436117	117.168089898581925	116.526627648168969	116.530520977448262	116.892056945884136	118.323532122102705	117.097841860754613	116.935556883367866	117.587611428149600	116.787381503736313	117.300615867196257	117.082314012161802	116.901992634226147	115.773806452259137	115.009839965115376	113.519719606137940	107.939815781435385	67.126826440403391	17.160844522494891	10.681488677409279	8.130345692517936	6.075559431262877	4.951675109168143	4.046139362319755
5.5	44	0.000000000000000	4.680673672941308	6.005506935224061	7.465350095082867	11.138158602991405	15.865549529449121	49.756113247501702	106.853467938511955	111.823210616468430	115.492528174139082	116.171253081083080	116.503924751740499	116.976658314001767	117.709106083095620	117.610976024697237	116.606673775477290	117.342914226482549	116.899312742244561	117.545557442688732	118.462538602930564	117.734459458695085	116.935663889431225	116.723694847300919	115.465606500049120	116.654014251441993	116.178330026322826	116.740809721409661	117.198746486898415	117.413006121556151	117.060043879791891	116.856822880891130	116.128817097725786	116.589850643020156	116.636027679982789	117.592234124802502	116.973608164173172	117.349559781500005	118.171955548301185	117.394180348349892	117.500819034481850	117.489704261892030	117.914710312384756	116.510634639799491	115.948614047884718	112.628637228508467	107.085376788881149	68.150180231552696	16.934568885673418	11.729315622713321	7.881355817657377	6.283625803742410	4.916999676687047	0.000000000000000
5.0	43	4.026488355233336	4.914857469724576	6.111867477454415	7.987565639057540	10.532733019819153	15.998513553467202	49.005402791734198	106.503401289339479	112.410112835862378	115.036919575032996	116.332606988795050	116.595078208148450	116.658711081205396	117.605222434492646	118.827669231191123	117.796639904906726	118.563052241548192	117.604074242603716	117.228607071656285	117.937063784073302	117.718000693884306	117.329729826380216	117.186471782421577	116.953682740047284	117.103988148183319	116.714003345919025	116.826156217481795	116.807417576361729	117.151062069496248	117.143942304105920	117.070340647464917	116.663658688394733	117.064036816923817	117.031307783089545	118.435768532951371	117.611356694410532	117.317118530157813	117.790230506355840	117.116565306880190	117.013344545292910	117.460973688539738	117.168024646141362	116.405407746669340	115.192594143286598	113.960838471130089	107.263874591040548	69.173534022702000	17.463879741360891	11.419849110113208	8.481242392882738	6.260588289362337	5.099112265071910	4.127187106696979
4.5	42	0.000000000000000	4.840400373269246	6.244402683690273	7.840311963873726	11.330576461583542	16.131477577485285	48.899704987016499	106.153334640167003	111.861249152833210	115.912430301335462	116.165237258891267	116.885070010852843	117.084993955876428	117.225403342478430	117.850801383566989	117.189164371410271	118.035126784887893	117.725324914965839	117.689188703297489	118.339108767822069	117.716056114838864	117.478782939783770	117.811614242513855	118.058664529535122	117.466208608724017	116.747538991688131	116.634612581803239	116.053705531570486	117.029300278141562	117.294322619670623	116.977787178801321	116.391440191464412	116.611913506278313	115.989398102500203	117.300697433515907	117.718931550359784	117.975628390297686	118.555282640084201	117.179710473485784	115.975020151269845	117.017165730759331	116.891006836971641	116.118056021863481	114.455516307462247	112.411049769487178	107.442372393199946	68.278221146440799	17.993190597048365	12.359112611804857	8.363176354398030	6.523192032598925	5.091673987541276	0.000000000000000
4.0	41	4.189395497135465	5.067885393833018	6.185030920163705	8.187850944806573	10.817783285156002	16.335779499171693	48.794007182298799	106.878016168165345	112.969118833967983	114.674950845323664	115.530841734581742	116.579596867432571	117.570791388969013	117.357371993488371	118.160968589188158	117.720085775509745	118.662965611627271	118.051362692944366	117.463714058745779	117.663504535456312	117.328332057865296	117.558093654642221	118.522537718314950	117.749487890116185	117.954642765489481	117.434209971013374	116.911049586472558	116.609914785391283	117.618110891828920	116.978985982013114	117.155045256605334	116.523460367760919	117.002778914224820	116.641502321175807	117.058691548252284	117.879592090132519	118.311180840588960	117.460316341028943	117.071973795708914	117.075060294238000	117.741662246256098	117.567214725678667	116.720293196350681	115.221072993759719	113.785471906156445	107.862883115787383	67.382908270179598	17.516330431835492	11.660234385659829	8.655639669528307	6.377329499094057	5.199099761217622	4.171859473606041
3.5	40	0.000000000000000	5.056714784763656	6.386940050380975	7.908277610032863	11.542441843860797	16.540081420858101	50.027942084389053	107.602697696163673	112.071946156652729	114.287412511409471	115.887611356120516	116.331684335326713	117.001158293346876	116.472324653317898	117.230675818169260	116.867244529813277	118.075501872320771	118.353446186438546	117.686514255730756	117.522863257392103	117.398219131490521	116.902721902604881	117.178872813788558	116.462106547125188	117.403524189083768	118.123608540403339	117.044593345550339	115.856793131693166	116.433108151916770	115.848465159947565	116.391217893069069	115.544577108749110	116.524055616432662	116.515140719725892	117.085591154678610	118.429564421329076	117.291074029704617	115.902828087733681	116.954394253997322	117.511584983717142	118.176323741688662	118.915896623136220	117.010849100264565	115.923010565069532	112.850572042007897	108.283393838374806	63.702643014050963	17.039470266622615	12.111505456535646	8.221818438961312	6.550334595671242	5.155536084629112	0.000000000000000
3.0	39	4.276986139764007	5.179144743303749	6.397736886563675	8.285845307180537	10.903625059396223	16.550823541142158	51.261876986479308	107.125988192168620	113.428555585069773	115.085786945623937	117.400506843164109	116.987249658550610	117.629832795773879	117.129546748493198	117.422165500357735	117.808782017640567	118.418351161404004	117.579447912548105	117.406033520346597	117.636836407326456	117.838959308099803	117.305507206438563	116.828125087109228	116.725917668231801	117.073738903317050	116.675019019826109	117.286922123632280	116.047092023581754	116.409063424197399	115.985500410816996	117.016784046974294	115.986446320928906	117.033725723030841	116.683359684832794	116.338967929407218	116.594899427184131	116.520722769166767	116.792747086319537	117.331190148829549	117.545752767502591	118.536151113645204	117.713532186065351	116.484196016501812	115.209545822571641	113.410411858430791	107.773879733282584	60.022377757922335	17.788300560814989	11.524498734898826	8.587414845285055	6.446654360000484	5.252263999306417	4.285522178019466
2.5	38	0.000000000000000	4.985141162123659	6.412802245612255	7.933741672729385	11.624650314961992	16.561565661426211	51.643070924129034	106.649278688173553	111.990547604155836	115.226672842852366	116.322848738829066	116.586974659937709	117.123478960601176	116.993864044523264	117.738667087318873	118.527366878987223	117.695948979547623	116.139960782003271	117.528937104589460	117.779489543467335	117.534617352392047	117.652222527940353	116.935365075832351	116.539700135375725	115.750345489116057	114.215806511951769	115.081527632798569	114.635589414804159	115.245463908220287	114.667689012148756	115.454680918114661	114.350698404961406	116.185549632943307	116.845604367167198	116.294883969667779	115.090342588833451	116.657540384783076	117.416247339548164	117.203756711317595	116.804084823818485	117.440840451125410	116.917884990978180	116.215512853739284	115.020564850284416	112.179601719582820	107.264365628190362	59.500888163397065	18.537130855007359	11.549114132405677	8.156687847279599	6.521639419437000	5.121343374576607	0.000000000000000
2.0	37	4.365985879751412	5.201378273920078	6.334589261032299	8.356104887823575	11.099668866296145	16.672121247848473	52.024264861778761	105.939399224452814	112.657683300527680	114.593193690156738	116.077240609362107	116.626047531207774	117.283244342169880	117.534970855024085	118.011271925407257	117.901857444227446	117.698117095795993	117.699435965873519	118.790264572540650	117.661262671689329	116.867798030060683	116.969446627956913	116.721412552904084	115.914152683810585	115.172136405819714	114.684322917359424	114.187792480806067	114.545683917664093	115.269513781730836	114.839932897749236	115.783552208374203	115.584694874860872	116.512170036613782	116.528522967651952	116.904620993263279	116.697531994671863	117.602848841583935	117.356465521919631	117.263504533074197	117.176783169162974	117.505240876059744	116.632338104995640	116.439405557192728	115.101165101227593	113.023064541425711	107.512824665973540	58.979398568871801	17.674180528066003	11.573729529912530	8.605694214237442	6.361872095891311	5.226582054791899	4.214765141362879
1.5	36	0.000000000000000	5.119796792772939	6.492100936479636	8.056419751236472	11.849762502955141	16.782676834270735	53.001271359247809	105.229519760732089	111.452098975291378	114.411178007884800	115.980810225464808	116.556730513361387	117.404367506281417	117.851503107995953	117.551681863708424	117.370673876719295	117.687071175079126	118.169401413154176	118.181330864201925	117.207498540688661	117.046083005706805	116.636353400922530	116.086653306327847	115.223361641142844	115.148475766323457	115.161556270860146	114.334885040233559	114.089839993315337	114.268540812718996	113.638976588743120	114.881597038973723	115.692358849494127	115.924256819284992	115.851696473563536	116.673477703938417	117.192315555006758	117.397613705396395	117.143261373472242	117.238741146241196	117.134302443699440	117.122727775674690	115.666820995751905	115.981435687525931	115.921625456007504	112.449767247051639	107.761283703756718	59.131063650412869	16.811230201124644	11.990798123309393	8.330487383866330	6.582051287890254	5.208347607336797	0.000000000000000
1.0	35	4.408350770280858	5.277430841230857	6.457597940876832	8.523664760506868	11.460284560017215	16.841751829470734	53.978277856716858	105.892073520637922	113.510014832020943	115.101557348263285	116.878091771250908	117.112562462503107	117.925992061598464	117.275240685350525	116.973278544711192	117.610118718117533	117.510092314647011	117.736471976216549	118.558158930424227	117.594078595905600	117.472682051155360	116.140061365718140	115.765485630341914	115.121120001361604	115.036848747471112	114.483618613045167	113.900351415952699	113.961676242455667	114.075832887086676	114.176893101980966	114.411500509283471	115.151053718781355	115.640801917468536	116.107816153303787	116.745277793920081	116.787251151029054	117.652029051522618	116.989560127464728	117.413896234718905	117.333818600479191	118.184546787187699	116.695179579273315	115.897890741151599	115.091308047900540	113.093095287016638	107.742002961254855	59.282728731953938	17.455177267976968	11.247745378334070	8.606119391576151	6.427498064466579	5.287531957378460	4.269126309961837
0.5	34	0.000000000000000	5.123977860992800	6.565039199225545	8.120356789896952	12.019501302029486	16.900826824670734	54.755153866389549	106.554627280543741	112.072639947348407	115.606944781896473	116.496178851990692	117.089435503801667	117.288951915237789	116.350189027096476	117.473136088042480	118.586430136392650	117.667233397520874	116.708235246640783	117.565009079647410	117.137974861354152	116.741389632854833	114.685724380452783	115.018136617853756	114.458783986490531	114.597968020274564	113.835718017896710	113.734967452018040	113.780680673467984	114.153925995249494	114.581262422810596	114.753728444574307	114.859553598879302	115.750747878619492	116.193488428263009	116.466344943179124	115.559382203666772	116.622915048633203	115.749053850145145	116.900505582884009	116.602528936310733	117.171917535985472	117.031459793002085	116.329906238978651	115.452620707426419	112.231850526584907	107.722722218752978	58.329722263197766	18.099124334829291	12.288760133244342	8.418746739637621	6.602082588735520	5.245155847748626	0.000000000000000
0.0	33	4.416505650497023	5.303324036656311	6.558224205135595	8.619780657826006	11.596537033533043	16.946060135441439	55.532029876062246	106.786642265055121	112.618972894932483	115.309183286460552	116.410243351013733	116.896063554497957	117.790191068454519	117.492869943980253	117.982646643969602	118.088370802280309	117.864175892403082	117.394470235020719	117.855667280170451	117.220310829552233	117.669177238457053	115.682809198252443	115.162552474129811	114.841797029193557	115.060521329239890	114.319586294190387	113.423119700754782	113.723025612734830	114.177927997632736	115.033158895281389	115.162597247323859	115.393540494011930	116.309147569867108	116.685050390495491	117.367231346866618	116.488537673109533	117.531195089198278	116.788086397591570	117.836543310361250	117.018584886579589	116.869134627441369	116.387901567694996	116.937653714334502	115.397868756914704	112.658963893143593	107.705271681907220	57.376715794441601	17.722110609748562	11.389424080176381	8.641774887498823	6.316929703089257	5.286817112607851	4.311713022038633
